"","lat","lon"
"889",32.2226066,-110.9747108
"890",43.2557206,-79.8711024
"891",42.2808256,-83.7430378
"892",33.0145673,-97.0969552
"893",33.9791793,-118.032844
"894",43.2557206,-79.8711024
"895",39.2461138,-94.4191177
"896",43.653226,-79.3831843
"897",38.9338676,-77.1772604
"898",41.223,-111.9738304
"899",35.410694,-80.8428504
"900",34.7303688,-86.5861037
"901",43.2557206,-79.8711024
"902",28.7588833,-81.3178446
"903",42.1943909,-71.1989695
"904",36.1626638,-86.7816016
